964	PF02378;PF00381;PF02302;PF00359	TIGR00829;TIGR01003;TIGR01427	COG4668;COG1925;COG1299;COG1445;COG3925
965	PF00528		COG1175;COG0395
966	PF00005;PF00528;PF08402		COG3839;COG0395
967	PF00528;PF12911		COG1173;COG0601
968	PF00005;PF00528	TIGR01726	COG1126;COG0765
969	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
970	PF00902	TIGR00945	COG0805;COG0084
971	PF00528	TIGR01096;TIGR01726	COG0834;COG4215
972	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG4170;COG4171
973	PF00496;PF00528		COG4166;COG4174
974	PF01032		COG0609
975	PF00005;PF02653		COG4211;COG1129
976	PF00005;PF00528;PF12911		COG4167;COG4171
977	PF03180;PF00528	TIGR00363	COG1464;COG2011
978	PF04290;PF06808	TIGR00786	COG3090;COG1593
979	PF00005;PF00528;PF08402	TIGR01187	COG1177;COG3842
980	PF00593;PF00005;PF07715	TIGR01783	COG1629;COG1120
981	PF00496;PF00528	TIGR02294;TIGR02789	COG0601;COG0747
982	PF00005;PF00950		COG1108;COG1121
983	PF00528;PF01547		COG1175;COG1653
984	PF00005		COG0410;COG0411
985	PF12857;PF00005;PF00528	TIGR02140;TIGR00968;TIGR00969	COG4208;COG1118
986	PF01618;PF02472	TIGR02801;TIGR02796	COG0811;COG0848
987	PF05494;PF02470	TIGR04430	COG1463;COG2854
988	PF02733;PF02734	TIGR02365;TIGR02363	COG2376
989	PF01032;PF01497		COG4594;COG0609
990	PF00528;PF14785		COG1175;COG3833
991	PF00496;PF00528;PF12911		COG0747;COG1173
992	PF00005;PF01497		COG0614;COG1120
993	PF00528		COG1176;COG1177
994	PF00528		COG4134;COG4135
995	PF00005;PF00528;PF08402		COG1175;COG3839
996	PF00361;PF00662		COG1009;COG0651
997	PF00528	TIGR01729	COG0600;COG4521
998	PF00437;PF00482;PF05157		COG2804;COG1459
999	PF00496;PF00324		COG4166;COG0531
1000	PF08352;PF00005	TIGR01727	COG4608;COG0444
1001	PF00528;PF12911		COG0601;COG1173
1002	PF00005;PF00528;PF12911;PF08352		COG4239;COG4172
1003	PF00005;PF03180;PF09383	TIGR00363;TIGR02314	COG1135;COG1464
1004	PF16572;PF00529;PF16576;PF00873	TIGR00914;TIGR01730	COG3696
1005	PF00528	TIGR01726	COG0834;COG0765
1006	PF00528;PF04069		COG4176;COG2113
1007	PF00005;PF00528;PF08402		COG3842
1008	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
1009	PF00005		COG1131;COG0842
1010	PF00005;PF00528		COG4136;COG4135
1011	PF07660;PF00593;PF07715;PF04773;PF16344;PF16220	TIGR01783	COG4772;COG3712
1012	PF00005;PF09383;PF00528	TIGR02314	COG1135;COG2011
1013	PF00005	TIGR01096	COG4161;COG0834
1014	PF00005;PF05025		COG1869;COG1129
1015	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
1016	PF01895;PF00528	TIGR02135;TIGR00974	COG0581;COG0704
1017	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
1018	PF00496;PF00528		COG0601;COG0747
1019	PF00528	TIGR02139;TIGR00969;TIGR00971	COG4150;COG0555
1020	PF00005;PF01032		COG0609;COG1120
1021	PF00005;PF00528	TIGR02790;TIGR02770	COG1173;COG0444
1022	PF05525;PF00324	TIGR00796	COG1113;COG1114
1023	PF16576;PF00873	TIGR01730	COG0841
1024	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
1025	PF00005;PF01061		COG1131;COG0842
1026	PF00005;PF02653		COG1172;COG1129
1027	PF00005	TIGR01729	COG4521;COG4525
1028	PF06808;PF03480	TIGR00786;TIGR00787	COG1593;COG1638
1029	PF00528	TIGR01726	COG4160;COG4215
1030	PF00005;PF01032		COG4138;COG4139
1031	PF12849;PF00528	TIGR02138;TIGR00975	COG0573;COG0226
1032	PF00005;PF00126;PF03459	TIGR00638;TIGR00637	COG2005;COG1119
1033	PF00006	TIGR02473;TIGR03496;TIGR01026	COG2882;COG1157
1034	PF02653;PF13458;PF11862		COG0683;COG4177
1035	PF00005	TIGR02324;TIGR02323	COG4778;COG4107
1036	PF02378;PF02302;PF00359	TIGR00829;TIGR00848;TIGR01427	COG1762;COG1445;COG1299
1037	PF12704;PF02687	TIGR02212;TIGR02213	COG4591
1038	PF00528	TIGR02138;TIGR00974	COG0581;COG0573
1039	PF00528	TIGR01276;TIGR01254;TIGR01253	COG4143;COG1178
1040	PF00528		COG1176;COG1177
1041	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
1042	PF00528	TIGR01726	COG0765
1043	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
1044	PF00005;PF00528	TIGR02769;TIGR02790	COG1173;COG1124
1045	PF00005;PF03459	TIGR00638;TIGR02142;TIGR01256	COG4148;COG0725
1046	PF00528	TIGR01096;TIGR01726	COG4215;COG0834
1047	PF00005;PF00528	TIGR01726	COG1126;COG0765
1048	PF00005;PF01032		COG0609;COG1120
1049	PF02470;PF02405	TIGR04430;TIGR00056	COG1463;COG0767
1050	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
1051	PF01514;PF02108;PF08345	TIGR00206	COG1766;COG1317
1052	PF13407;PF02653		COG1879;COG1172
1053	PF00005;PF00528	TIGR02770;TIGR02789	COG0601;COG0444
1054	PF00528		COG1176
1055	PF02653;PF13458		COG0559;COG0683
1056	PF13458		COG0683
1057	PF00005;PF02653;PF11862		COG0411;COG4177
1058	PF00005;PF02470	TIGR04430	COG1463;COG1127
1059	PF00005;PF06835	TIGR04406;TIGR04409	COG1137;COG3117
1060	PF02378;PF02302;PF00359	TIGR00851	COG1762;COG2213
1061	PF02378;PF02302;PF00359	TIGR00848;TIGR00829;TIGR01427	COG1299;COG1762;COG1445
1062	PF00005;PF00950		COG1108;COG1121
1063	PF00528;PF12911		COG4239;COG4174
1064	PF04290;PF06808	TIGR00786	COG1593;COG3090
1065	PF00528	TIGR01256;TIGR02141	COG0725;COG4149
1066	PF00496;PF00528		COG0601;COG0747
1067	PF00005;PF01032		COG0609;COG1120
1068	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
1069	PF00496;PF00528		COG4166;COG4168
1070	PF00437;PF00482;PF05157		COG2804;COG1459
1071	PF08352;PF00005	TIGR01727	COG4608;COG0444
1072	PF00005;PF13407		COG1879;COG1129
1073	PF00528	TIGR01276;TIGR01254;TIGR01253	COG4143;COG1178
1074	PF00005;PF05025		COG1869;COG1129
1075	PF00005;PF09383;PF00528	TIGR02314	COG1135;COG2011
1076	PF00005;PF00528	TIGR01726	COG4598;COG4215
1077	PF00005;PF00528	TIGR01277;TIGR01253	COG3840;COG1178
1078	PF00005;PF02653		COG4211;COG1129
1079	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
1080	PF00005;PF03649	TIGR00245	COG4619;COG0390
1081	PF00005	TIGR03431;TIGR02315;TIGR01098	COG3638;COG3221
1082	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
1083	PF00005;PF00528		COG1174;COG1125
1084	PF00528	TIGR01726	COG0834;COG0765
1085	PF00893		COG2076
1086	PF00528;PF01547		COG0395;COG1653
1087	PF00005;PF02653		COG1129;COG1172
1088	PF00005;PF00126;PF03459	TIGR00638;TIGR00637	COG2005;COG1119
1089	PF00005	TIGR01096	COG4161;COG0834
1090	PF13544	TIGR02532	COG4795;COG2165
1091	PF00005;PF00528		COG4525;COG0600
1092	PF06808;PF03480	TIGR00786;TIGR00787	COG1593;COG1638
1093	PF00528		COG0395;COG1653
1094	PF06835;PF03968	TIGR03002;TIGR04409	COG3117;COG1934
1095	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
1096	PF00528	TIGR01096;TIGR01726	COG4160;COG0834
1097	PF00005;PF03459	TIGR00638;TIGR02142;TIGR01256	COG4148;COG0725
1098	PF00528;PF12911		COG4171;COG4168
1099	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
1100	PF00528;PF12911		COG1173;COG0601
1101	PF00437;PF00263;PF03958	TIGR02533;TIGR02517	COG2804;COG1450
1102	PF00528	TIGR02139;TIGR00969;TIGR00971	COG4150;COG0555
1103	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG4608;COG1173
1104	PF04052;PF06519;PF07676	TIGR02794;TIGR02800	COG0823;COG3064
1105	PF00005;PF00528	TIGR02790;TIGR02770	COG1173;COG0444
1106	PF00005;PF02653		COG1172;COG1129
1107	PF00528		COG1176;COG1177
1108	PF00496;PF00324		COG4166;COG0531
1109	PF12857;PF00005;PF00528	TIGR02139;TIGR00968;TIGR00969	COG0555;COG1118
1110	PF00528	TIGR01726	COG4160;COG4215
1111	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG1173;COG0444
1112	PF12704;PF02687	TIGR02212;TIGR02213	COG4591
1113	PF00005;PF00528	TIGR01726	COG1126;COG0765
1114	PF01895;PF00528	TIGR02135;TIGR00974	COG0581;COG0704
1115	PF00005;PF01497		COG0614;COG1120
1116	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG0444;COG1173
1117	PF08352;PF00005	TIGR01727	COG0444;COG1124
1118	PF16572;PF00529;PF16576;PF00873	TIGR00914;TIGR01730	COG3696
1119	PF00528		COG1175;COG1653
1120	PF12704;PF00005;PF02687	TIGR02213;TIGR02211;TIGR02212	COG1136;COG4591
1121	PF02653;PF11862;PF13458		COG4177;COG0683
1122	PF02653		
1123	PF06519;PF02472	TIGR02801;TIGR02794	COG3064;COG0848
1124	PF00005		COG1131;COG0842
1125	PF00005;PF03180;PF09383	TIGR00363;TIGR02314	COG1135;COG1464
1126	PF12821;PF06738		COG3610;COG2966
1127	PF00361;PF00662		COG0651;COG1009
1128	PF00005;PF00528	TIGR01726	COG1126;COG0765
1129	PF02733;PF02734	TIGR02365;TIGR02363	COG2376
1130	PF01618;PF02472	TIGR02797;TIGR02803	COG0811;COG0848
1131	PF00005		COG0410;COG1653
1132	PF00005;PF08352	TIGR01727	COG4167;COG4170
1133	PF00496;PF00528;PF12911		COG4166;COG4171
1134	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
1135	PF00005;PF02405	TIGR00056	COG0767;COG1127
1136	PF01618;PF02472	TIGR02801;TIGR02796	COG0811;COG0848
1137	PF00528		COG1175;COG0395
1138	PF00437;PF00482	TIGR02120;TIGR02533	COG1459;COG2804
1139	PF00005;PF02687		COG4181;COG3127
1140	PF00005;PF00528;PF08402	TIGR01187	COG1176;COG3842
1141	PF00005;PF02653;PF11862		COG0411;COG4177
1142	PF00496;PF00528		COG0601;COG0747
1143	PF00005;PF00528	TIGR01726	COG1126;COG0765
1144	PF00528;PF04069		COG4176;COG2113
1145	PF00482;PF13544;PF08334	TIGR01710;TIGR02120;TIGR02532	COG2165;COG1459
1146	PF00005		COG1126;COG0834
1147	PF00005;PF00528;PF08402		COG3842;COG1176
1148	PF02378;PF00381;PF02302;PF00359	TIGR00829;TIGR01003;TIGR01427	COG4668;COG1925;COG1299;COG1445;COG3925
1149	PF00528;PF14785		COG1175;COG3833
1150	PF00005;PF12911;PF00528;PF08352	TIGR01727	COG1173;COG1124
1151	PF00528	TIGR01726	COG0765;COG4597
1152	PF00528	TIGR01096;TIGR01726	COG0834;COG4215
1153	PF00005;PF01032		COG0609;COG1120
1154	PF00571;PF03471;PF01595;PF01578		COG4137;COG4536
1155	PF00496;PF00528		COG4166;COG4174
1156	PF00005;PF00528;PF08402	TIGR01187	COG1177;COG3842
1157	PF00005;PF02653		COG1129;COG1172
1158	PF00529;PF16572;PF02321;PF16576	TIGR01845;TIGR01730	COG1538
1159	PF05494;PF02405	TIGR00056	COG0767;COG2854
1160	PF00528		COG4134;COG4135
1161	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
1162	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
1163	PF02421;PF04023;PF07664;PF07670	TIGR00437	COG0370;COG1918
1164	PF06519;PF01618	TIGR02794;TIGR02796	COG0811;COG3064
1165	PF01514;PF02108;PF08345	TIGR00206	COG1766;COG1317
1166	PF00528;PF04069		COG1174;COG1732
1167	PF00528	TIGR02790;TIGR02789	COG1173;COG0601
1168	PF00005;PF02687	TIGR00439;TIGR02673	COG2884;COG2177
1169	PF00005;PF02653		COG1129
1170	PF00005;PF02653		COG1129;COG1172
1171	PF00528;PF12911		COG0601;COG1173
1172	PF00005;PF00528;PF08352	TIGR01727	COG4170;COG4168
1173	PF00005;PF02653	TIGR02633	COG4214;COG1129
1174	PF01313;PF01311	TIGR01400;TIGR01402	COG1987;COG1684
1175	PF00005;PF00528;PF12911		COG4167;COG4171
1176	PF00005;PF00528;PF08402		COG3842
1177	PF00005;PF01032		COG1120;COG4779
1178	PF00361;PF00662	TIGR01974;TIGR01972	COG1009;COG1008
1179	PF00005;PF00571;PF00528	TIGR01186	COG4176;COG4175
1180	PF00361	TIGR01770;TIGR01972	COG1008;COG1007
1181	PF00005;PF01061		COG1131;COG0842
1182	PF00005;PF00528;PF08402		COG1175;COG3839
1183	PF00005;PF00528	TIGR02770;TIGR02789	COG0601;COG0444
1184	PF00005;PF00528;PF08402		COG0395;COG3839
1185	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
1186	PF00005;PF01032		COG0609;COG1120
1187	PF00005;PF13407		COG1879;COG1129
1188	PF00005;PF00664		COG1132
1189	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
1190	PF00528	TIGR01726	COG0765
1191	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
1192	PF00005;PF02687;PF12704	TIGR02212;TIGR02211	COG1136;COG4591
1193	PF01032;PF01497		COG0614;COG0609
1194	PF00005;PF00528;PF12911;PF08352		COG4239;COG4172
1195	PF00005;PF00528	TIGR01726	COG4161;COG4215
1196	PF00496;PF00528	TIGR02294;TIGR02789	COG0601;COG0747
1197	PF00005;PF01578	TIGR01189;TIGR01191	COG0755;COG4133
1198	PF00529;PF16576;PF07690	TIGR00998;TIGR00711	COG1566
1199	PF16576;PF00873	TIGR01730	COG0841
1200	PF07690;PF00529;PF16576	TIGR00711;TIGR00998	COG1566
1201	PF00005;PF00528	TIGR00974;TIGR00972	COG1117;COG0581
1202	PF00005;PF13407		COG1879;COG1129
1203	PF00005;PF00528		COG1116;COG0600
1204	PF00005		COG1131;COG0842
1205	PF00528		COG1175;COG0395
1206	PF01032		COG0609
1207	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG4170;COG4171
1208	PF00593;PF07715;PF01497	TIGR01783	COG0614;COG1629
1209	PF00005;PF00528		COG1174;COG1125
1210	PF07660;PF00593;PF07715;PF04773;PF16344;PF16220	TIGR01783	COG4772;COG3712
1211	PF05494;PF02470	TIGR04430	COG1463;COG2854
1212	PF00005;PF01032		COG0609;COG1120
1213	PF00528		COG1176
1214	PF00005;PF02653;PF11862		COG0410;COG4177
1215	PF03180;PF00528	TIGR00363	COG1464;COG2011
1216	PF00496;PF00528		COG4166;COG0601
1217	PF01032;PF01497		COG4594;COG0609
1218	PF02653;PF13458		COG0559;COG0683
1219	PF00528	TIGR02138;TIGR00974	COG0581;COG0573
1220	PF00873		COG0841
1221	PF00528		COG1176;COG1177
1222	PF00496;PF00528		COG0601;COG0747
1223	PF00528	TIGR01729	COG0600;COG4521
1224	PF00496;PF00528	TIGR02790;TIGR02294	COG1173;COG0747
1225	PF08352;PF00005	TIGR01727	COG4608;COG0444
1226	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
1227	PF01032;PF01497		COG4594;COG0609
1228	PF01032		COG0609;COG4779
1229	PF00005;PF00664	TIGR02857;TIGR02868	COG4987;COG4988
1230	PF00005;PF00528;PF08402	TIGR01187	COG1176;COG3842
1231	PF03611;PF00359		COG3037;COG1762
1232	PF00005;PF00532		COG1879;COG1129
1233	PF00005;PF01032		COG4138;COG4139
1234	PF00528	TIGR01726	COG4160;COG4215
1235	PF00005;PF00496;PF08352		COG1123;COG0747
1236	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
1237	PF00005;PF01895	TIGR02135;TIGR00972	COG1117;COG0704
1238	PF00528;PF03459;PF00005	TIGR00638;TIGR02141;TIGR02142	COG4149;COG4148
1239	PF00005;PF03968	TIGR04406;TIGR03002	COG1137;COG1934
1240	PF00528	TIGR01726	COG0834;COG0765
1241	PF00361;PF00662		COG1009;COG0651
1242	PF00902	TIGR00945	COG0805;COG0084
1243	PF12849;PF00528	TIGR02138;TIGR00975	COG0573;COG0226
1244	PF12857;PF00005;PF00528	TIGR02140;TIGR00968;TIGR00969	COG4208;COG1118
1245	PF03739	TIGR04407;TIGR04408	COG0795
1246	PF00006	TIGR02473;TIGR03496;TIGR01026	COG2882;COG1157
1247	PF00005;PF00528	TIGR01726	COG1126;COG0765
1248	PF05524;PF00381;PF03610;PF00391;PF02734	TIGR02364;TIGR01003;TIGR02365	COG2376;COG1925;COG1080;COG3412
1249	PF00593;PF01032;PF07715;PF07660	TIGR01783	COG4772;COG0609
1250			COG0842
1251	PF00528;PF12911		COG0601;COG1173
1252	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
1253	PF00005;PF03379	TIGR01190;TIGR01189	COG2386;COG4133
1254	PF00005;PF00528	TIGR01726	COG1126;COG0765
1255	PF00005		COG0411;COG0410
1256	PF02653		COG1172
1257	PF00005;PF02653		COG1129;COG1172
1258	PF00006;PF02108	TIGR03496;TIGR01026	COG1157;COG1317
1259	PF00529;PF16576;PF00873	TIGR00915;TIGR01730	COG0841
1260	PF03379;PF01578	TIGR01190;TIGR01191	COG0755;COG2386
1261	PF02378;PF01026;PF00367	TIGR02002;TIGR00010;TIGR00852;TIGR00826	COG1264;COG1263;COG0084
1262	PF00528	TIGR01726	COG0834;COG0765
1263	PF13458		COG0683
1264	PF00528;PF01547		COG1175;COG1653
1265	PF05525;PF00324	TIGR00796	COG1113;COG1114
1266	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG0444;COG1173
1267	PF00528	TIGR01096;TIGR01726	COG0834;COG4215
1268	PF00005;PF13407	TIGR02633;TIGR02634	COG1129;COG4213
1269	PF00005;PF00528	TIGR02769;TIGR02790	COG1173;COG1124
1270	PF00005;PF00528	TIGR01726	COG4598;COG4160
1271	PF00005;PF02687;PF12704	TIGR01730	COG0845;COG1136;COG0577
1272	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
1273	PF13407;PF02653		COG1172;COG1879
1274	PF00528	TIGR02139;TIGR02140;TIGR00969	COG4208;COG0555
1275	PF00005;PF00528;PF08402	TIGR01187	COG1177;COG3842
1276	PF02470;PF02405	TIGR04430;TIGR00056	COG1463;COG0767
1277	PF00005	TIGR02324;TIGR02323	COG4778;COG4107
1278	PF00005	TIGR01729	COG4521;COG4525
1279	PF05524;PF00391;PF00358;PF02896	TIGR01417;TIGR00830	COG2190;COG1080
1280	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
1281	PF00528		COG1174
1282		TIGR01096	COG0834
1283	PF00005;PF00528		COG4136;COG4135
1284	PF00496;PF00528;PF12911		COG0747;COG1173
1285	PF02653;PF11862		COG0559;COG4177
1286	PF00528	TIGR01096;TIGR01726	COG4215;COG0834
1287	PF00528	TIGR02140;TIGR00969;TIGR00971	COG4150;COG4208
1288	PF00528;PF12911		COG0601;COG1173
1289	PF00593;PF00005;PF07715	TIGR01783	COG1629;COG1120
1290	PF02355;PF13721;PF07549	TIGR00966;TIGR00916;TIGR01129	COG0341;COG0342
1291	PF00005;PF13407		COG1879;COG1129
1292	PF00528	TIGR01726	COG0834;COG0765
1293	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
1294	PF00496;PF00528;PF12911		COG0747;COG1173
1295	PF00528		COG0395;COG1653
1296	PF00005;PF00528	TIGR02769;TIGR02790	COG1173;COG1124
1297	PF03379;PF01578	TIGR01190;TIGR01191	COG0755;COG2386
1298	PF13375;PF01512;PF02508;PF12838;PF10531	TIGR01945;TIGR01943	COG4657;COG4656
1299	PF16576;PF00873	TIGR00915;TIGR01730	COG0841
1300	PF00005;PF03968	TIGR04406;TIGR03002	COG1137;COG1934
1301	PF00528;PF14785		COG1175;COG3833
1302	PF00496;PF00528		COG0601;COG0747
1303	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
1304	PF00005;PF02653	TIGR02633	COG4214;COG1129
1305	PF05525;PF00324	TIGR00796	COG1113;COG1114
1306	PF00005;PF00528;PF08402		COG1175;COG3839
1307	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
1308	PF16576;PF00873	TIGR01730	COG0841
1309	PF00005;PF02405	TIGR00056	COG0767;COG1127
1310	PF00005;PF05025		COG1869;COG1129
1311	PF00005;PF02653		COG1172;COG1129
1312	PF00361	TIGR01770;TIGR01972	COG1008;COG1007
1313	PF00005;PF03180;PF09383	TIGR00363;TIGR02314	COG1135;COG1464
1314	PF00005;PF01578	TIGR01189;TIGR01191	COG0755;COG4133
1315	PF02378;PF02302;PF00359	TIGR00851	COG1762;COG2213
1316	PF00005;PF02687;PF12704	TIGR01730	COG0845;COG1136;COG0577
1317	PF00005;PF01032		COG4138;COG4139
1318	PF00893		COG2076
1319	PF00005;PF00528	TIGR02790;TIGR02770	COG1173;COG0444
1320	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
1321	PF00005;PF00528	TIGR01726	COG1126;COG0765
1322	PF01618;PF02472	TIGR02801;TIGR02796	COG0811;COG0848
1323			COG0842
1324	PF00005;PF02653		COG1172;COG1129
1325	PF00528		COG1175;COG1653
1326	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
1327	PF00528;PF12911		COG1173;COG0601
1328	PF00005;PF00528;PF08402		COG3839;COG0395
1329	PF00005;PF00496;PF08352		COG1123;COG0747
1330	PF00528	TIGR01096;TIGR01726	COG0834;COG4160
1331	PF03611;PF00359	TIGR00827	COG3775;COG1762
1332	PF00528;PF12911		COG0601;COG1173
1333	PF00005;PF02687;PF12704	TIGR02212;TIGR02211	COG1136;COG4591
1334	PF02653		COG1172
1335	PF00529;PF16572;PF02321;PF16576	TIGR01845;TIGR01730	COG1538
1336	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
1337	PF00005;PF00528;PF08352	TIGR01727	COG4170;COG4168
1338	PF03239;PF13473	TIGR00145	COG2822;COG0672
1339	PF02378;PF01026;PF00367	TIGR02002;TIGR00010;TIGR00852;TIGR00826	COG1264;COG1263;COG0084
1340	PF01618;PF02472	TIGR02797;TIGR02803	COG0811;COG0848
1341	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG1173;COG0444
1342	PF06835;PF03968	TIGR03002;TIGR04409	COG3117;COG1934
1343	PF02421;PF04023;PF07664;PF07670	TIGR00437	COG0370;COG1918
1344	PF16572;PF00529;PF16576;PF00873	TIGR00914;TIGR01730	COG3696
1345	PF00528;PF03459;PF00005	TIGR00638;TIGR02141;TIGR02142	COG4149;COG4148
1346	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
1347	PF00005;PF09383;PF00528	TIGR02314	COG1135;COG2011
1348	PF03180;PF00528	TIGR00363	COG1464;COG2011
1349	PF02355;PF13721;PF07549	TIGR00966;TIGR00916;TIGR01129	COG0341;COG0342
1350	PF00005;PF03379	TIGR01190;TIGR01189	COG2386;COG4133
1351	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
1352	PF00005;PF06835	TIGR04406;TIGR04409	COG1137;COG3117
1353	PF00005;PF02470	TIGR04430	COG1463;COG1127
1354	PF03116;PF02508	TIGR01948;TIGR01946	COG4660;COG4658
1355	PF03611;PF00359		COG3037;COG1762
1356	PF00528;PF12911		COG0601;COG1173
1357	PF00528		COG1175;COG0395
1358	PF00873		COG0841
1359	PF02470;PF02405	TIGR04430;TIGR00056	COG1463;COG0767
1360	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
1361	PF00005;PF02653		COG1129;COG1172
1362	PF16572;PF00529;PF16576;PF00873	TIGR00914;TIGR01730	COG3696
1363	PF00893		COG2076
1364	PF06835;PF03968	TIGR03002;TIGR04409	COG3117;COG1934
1365	PF00005;PF02405	TIGR00056	COG0767;COG1127
1366	PF00005;PF00528	TIGR02769;TIGR02790	COG1173;COG1124
1367	PF00005;PF02653	TIGR02633	COG4214;COG1129
1368	PF00005;PF03968	TIGR04406;TIGR03002	COG1137;COG1934
1369	PF13375;PF01512;PF04060;PF12838;PF10531	TIGR01945;TIGR01944	COG2878;COG4656
1370	PF00528		COG0395;COG1653
1371	PF02508;PF04205	TIGR01947;TIGR01948	COG4660;COG4659
1372	PF00873		COG0841
1373	PF03116;PF04205	TIGR01947;TIGR01946	COG4659;COG4658
1374	PF00005;PF00528;PF08352	TIGR01727	COG4170;COG4168
1375	PF00005;PF00528	TIGR02790;TIGR02770	COG1173;COG0444
1376	PF00005;PF00496;PF08352		COG1123;COG0747
1377	PF16576;PF00873	TIGR00915;TIGR01730	COG0841
1378	PF00005;PF00528;PF08352	TIGR01727	COG0601;COG0444
1379	PF00005;PF02653		COG1172;COG1129
1380	PF00005;PF00528;PF08402		COG3839;COG0395
1381	PF00528;PF12911		COG0601;COG1173
1382	PF00528;PF12911		COG0601;COG1173
1383	PF00005;PF09383;PF00528	TIGR02314	COG1135;COG2011
1384	PF02355;PF13721;PF07549	TIGR00966;TIGR00916;TIGR01129	COG0341;COG0342
1385	PF02378;PF02302;PF00359	TIGR00851	COG1762;COG2213
1386	PF00005	TIGR02769;TIGR02770	COG1124;COG0444
1387	PF00122;PF00702;PF02669	TIGR01497;TIGR01494;TIGR00681	COG2156;COG2216
1388	PF00528;PF14785		COG1175;COG3833
1389	PF00005;PF00528;PF08402		COG1175;COG3839
1390	PF02653		COG1172
1391	PF00005;PF03379	TIGR01190;TIGR01189	COG2386;COG4133
1392	PF00005;PF00528	TIGR01726	COG1126;COG0765
1393	PF13375;PF01512;PF02508;PF12838;PF10531	TIGR01945;TIGR01943	COG4657;COG4656
1394	PF16576;PF00873	TIGR01730	COG0841
1395	PF00005;PF01578	TIGR01189;TIGR01191	COG0755;COG4133
1396	PF00528	TIGR01726	COG0834;COG0765
1397	PF03116;PF13375;PF01512;PF12838;PF10531	TIGR01945;TIGR01946	COG4656;COG4658
1398	PF02470;PF02405	TIGR04430;TIGR00056	COG1463;COG0767
1399	PF00361	TIGR01770;TIGR01972	COG1008;COG1007
1400	PF00528;PF12911		COG1173;COG0601
1401	PF02421;PF04023;PF07664;PF07670	TIGR00437	COG0370;COG1918
1402	PF03180;PF00528	TIGR00363	COG1464;COG2011
1403	PF02508;PF04060	TIGR01944;TIGR01943	COG4657;COG2878
1404	PF02378;PF01026;PF00367	TIGR02002;TIGR00010;TIGR00852;TIGR00826	COG1264;COG1263;COG0084
1405	PF00005;PF02687;PF12704	TIGR01730	COG0845;COG1136;COG0577
1406	PF00496;PF00528		COG0601;COG0747
1407	PF01618;PF02472	TIGR02797;TIGR02803	COG0811;COG0848
1408	PF03611;PF00359		COG3037;COG1762
1409			COG0842
1410	PF03814;PF00122;PF00702	TIGR01497;TIGR01494;TIGR00680	COG2060;COG2216
1411	PF00496;PF00528;PF12911		COG0747;COG1173
1412	PF00005;PF00528;PF12911;PF08352	TIGR01727	COG1173;COG0444
1413	PF01618;PF02472	TIGR02801;TIGR02796	COG0811;COG0848
1414	PF03239;PF13473	TIGR00145	COG2822;COG0672
